OrderID,OrderDate,CustomerID,Age,Gender,Region,Category,Product,Quantity,UnitPrice,DiscountPct,TotalAmount,SalesChannel,PaymentMethod
4561,2023-09-10,CUST5294,49,Other,North,Home,Table,4,373.21,0,1492.84,Online,PayPal
4562,2024-09-05,CUST2093,33,Male,North,Sports,Dumbbell,2,52.31,20,83.7,Mobile App,Cash
4563,2023-03-25,CUST9175,59,Female,East,Clothing,Hat,5,366.99,0,1834.95,Online,Credit Card
4564,2024-09-21,CUST6292,65,Other,North,Sports,Tennis Racket,2,821.72,0,1643.44,Online,Credit Card
4565,2023-04-11,CUST6932,38,Male,North,Clothing,Hat,4,886.05,0,3544.2,Online,PayPal
4566,2023-02-26,CUST3294,61,Male,East,Electronics,Monitor,5,594.6,5,2824.35,Mobile App,UPI
4567,2024-05-11,CUST4798,62,Female,West,Home,Table,4,387.97,5,1474.29,Online,Debit Card
4568,2024-05-15,CUST5044,63,Male,North,Clothing,Shoes,5,804.25,15,3418.06,In-Store,Cash
4569,2024-05-31,CUST4256,29,Male,South,Electronics,Smartphone,3,449.41,0,1348.23,Online,Cash
4570,2023-07-29,CUST5542,27,Male,North,Electronics,Smartphone,3,760.22,0,2280.66,Online,Credit Card
4571,2024-09-14,CUST3471,19,Other,East,Beauty,Shampoo,5,790.24,0,3951.2,Online,Credit Card
4572,2023-03-01,CUST2778,53,Male,Central,Beauty,Lipstick,2,48.15,10,86.67,Online,Debit Card
4573,2024-08-30,CUST2281,64,Other,Central,Home,Lamp,1,369.8,10,332.82,In-Store,Cash
4574,2023-04-06,CUST4187,37,Other,East,Clothing,Hat,1,87.84,0,87.84,In-Store,PayPal
4575,2024-10-30,CUST2883,20,Other,East,Beauty,Lotion,3,23.98,0,71.94,In-Store,PayPal
4576,2024-12-04,CUST4515,37,Female,Central,Beauty,Soap,4,198.94,5,755.97,Mobile App,Debit Card
4577,2024-02-03,CUST7900,67,Other,Central,Clothing,Jeans,1,282.02,5,267.92,Mobile App,PayPal
4578,2023-04-28,CUST4538,41,Other,West,Beauty,Perfume,3,681.54,5,1942.39,Online,Debit Card
4579,2023-03-03,CUST9183,31,Female,East,Electronics,Smartphone,3,622.99,0,1868.97,Online,Credit Card
4580,2024-07-05,CUST9038,48,Male,North,Clothing,Hat,5,875.84,10,3941.28,Mobile App,Cash
4581,2024-07-08,CUST7264,45,Female,Central,Home,Table,2,555.53,10,999.95,Mobile App,UPI
4582,2023-12-04,CUST9667,67,Male,North,Electronics,Smartphone,4,932.26,20,2983.23,In-Store,Debit Card
4583,2023-04-28,CUST4263,69,Male,East,Beauty,Perfume,3,320.62,20,769.49,In-Store,UPI
4584,2023-01-23,CUST6382,22,Other,South,Electronics,Headphones,3,131.68,0,395.04,Online,PayPal
4585,2023-10-27,CUST4541,39,Female,Central,Sports,Dumbbell,1,895.03,0,895.03,Online,Debit Card
4586,2023-08-26,CUST9835,27,Male,South,Sports,Dumbbell,2,430.54,0,861.08,Online,PayPal
4587,2023-11-26,CUST7412,23,Other,West,Clothing,T-Shirt,2,411.4,0,822.8,Mobile App,Debit Card
4588,2023-02-05,CUST2511,41,Female,Central,Sports,Yoga Mat,4,170.98,15,581.33,In-Store,Debit Card
4589,2024-05-02,CUST3692,48,Male,Central,Clothing,Hat,5,302.95,0,1514.75,Online,PayPal
4590,2024-10-29,CUST5709,62,Male,West,Electronics,Monitor,2,885.18,10,1593.32,Mobile App,PayPal
4591,2024-10-25,CUST2711,34,Male,North,Home,Table,1,846.31,0,846.31,In-Store,Debit Card
4592,2024-02-27,CUST2442,18,Other,Central,Clothing,Hat,1,897.75,5,852.86,Online,Debit Card
4593,2024-02-26,CUST9787,44,Male,East,Electronics,Smartphone,2,431.1,15,732.87,Mobile App,Cash
4594,2023-03-09,CUST1232,52,Female,Central,Home,Chair,5,204.54,0,1022.7,In-Store,PayPal
4595,2024-10-26,CUST4391,49,Male,West,Sports,Tennis Racket,3,712.83,5,2031.57,Mobile App,PayPal
4596,2023-04-11,CUST6249,24,Other,West,Beauty,Lipstick,5,449.01,0,2245.05,Mobile App,Debit Card
4597,2023-09-10,CUST2511,54,Other,West,Clothing,Jeans,5,611.58,5,2905.0,Mobile App,Cash
4598,2024-07-18,CUST5764,65,Female,North,Sports,Yoga Mat,5,777.24,0,3886.2,Mobile App,Credit Card
4599,2024-03-27,CUST4286,37,Female,Central,Clothing,Jacket,1,292.59,0,292.59,Mobile App,Credit Card
4600,2024-01-29,CUST5966,64,Male,South,Sports,Dumbbell,4,67.09,0,268.36,Online,PayPal
4601,2024-08-30,CUST8741,58,Other,Central,Sports,Bicycle,1,66.76,20,53.41,Mobile App,Credit Card
4602,2023-06-02,CUST6124,29,Other,West,Home,Chair,3,671.22,20,1610.93,Mobile App,UPI
4603,2023-03-21,CUST3858,45,Other,North,Clothing,Shoes,1,40.71,5,38.67,Mobile App,PayPal
4604,2023-11-14,CUST5970,56,Male,West,Beauty,Lotion,3,691.34,5,1970.32,Mobile App,Debit Card
4605,2023-01-04,CUST6400,23,Other,Central,Home,Sofa,3,872.52,15,2224.93,In-Store,PayPal
4606,2023-02-17,CUST8084,50,Male,West,Beauty,Lotion,3,954.38,5,2719.98,Online,Cash
4607,2023-03-11,CUST1065,48,Male,South,Home,Sofa,1,357.39,20,285.91,Online,Cash
4608,2023-02-09,CUST6406,20,Other,Central,Beauty,Lotion,1,805.28,0,805.28,In-Store,Debit Card
4609,2024-07-09,CUST3480,32,Other,Central,Beauty,Soap,1,290.3,20,232.24,In-Store,PayPal
4610,2023-04-14,CUST7502,37,Male,East,Home,Rug,4,419.2,15,1425.28,Mobile App,PayPal
4611,2023-04-30,CUST4263,56,Female,South,Sports,Yoga Mat,1,524.98,0,524.98,Mobile App,Cash
4612,2023-05-19,CUST6971,36,Male,South,Clothing,T-Shirt,5,132.13,0,660.65,Online,Credit Card
4613,2023-05-11,CUST3600,18,Female,West,Sports,Yoga Mat,4,632.29,10,2276.24,Online,Debit Card
4614,2023-12-30,CUST9354,56,Other,Central,Home,Rug,1,120.27,10,108.24,In-Store,Credit Card
4615,2023-11-19,CUST3636,33,Male,East,Home,Chair,3,363.02,10,980.15,In-Store,Debit Card
4616,2024-11-25,CUST1447,54,Female,South,Electronics,Laptop,4,689.57,20,2206.62,Online,Cash
4617,2023-07-26,CUST6825,29,Male,Central,Sports,Football,3,88.9,15,226.7,Online,Credit Card
4618,2024-07-14,CUST8468,29,Other,East,Beauty,Lipstick,5,209.99,0,1049.95,Online,Cash
4619,2023-04-24,CUST9737,43,Male,South,Sports,Bicycle,4,690.13,0,2760.52,In-Store,Credit Card
4620,2024-06-26,CUST7467,29,Male,North,Electronics,Smartphone,3,622.73,0,1868.19,Mobile App,Credit Card
4621,2023-03-19,CUST2547,44,Other,West,Beauty,Shampoo,1,778.51,0,778.51,In-Store,Cash
4622,2024-12-12,CUST6819,59,Other,South,Clothing,Shoes,4,669.8,20,2143.36,Online,Credit Card
4623,2023-03-13,CUST8511,68,Other,Central,Clothing,Shoes,5,68.44,10,307.98,Online,Debit Card
4624,2023-11-07,CUST4440,20,Male,East,Sports,Football,3,520.59,20,1249.42,Online,PayPal
4625,2024-03-07,CUST1827,68,Other,East,Sports,Yoga Mat,5,570.31,0,2851.55,Online,Cash
4626,2024-10-09,CUST4723,60,Male,South,Electronics,Laptop,5,438.11,0,2190.55,Online,PayPal
4627,2023-01-12,CUST2363,57,Female,South,Sports,Dumbbell,1,888.26,5,843.85,In-Store,UPI
4628,2024-08-29,CUST7652,26,Female,Central,Beauty,Shampoo,1,366.42,20,293.14,Mobile App,PayPal
4629,2024-08-27,CUST3283,18,Male,North,Clothing,Shoes,1,788.43,15,670.17,Mobile App,PayPal
4630,2024-11-07,CUST7602,66,Other,West,Beauty,Shampoo,1,796.29,20,637.03,In-Store,Debit Card
4631,2024-10-23,CUST5823,21,Female,West,Sports,Yoga Mat,3,37.87,0,113.61,In-Store,Cash
4632,2024-06-02,CUST5105,46,Male,Central,Sports,Dumbbell,1,380.47,20,304.38,Mobile App,Credit Card
4633,2024-05-27,CUST3324,61,Male,Central,Home,Rug,2,548.26,0,1096.52,Online,Cash
4634,2024-05-22,CUST9423,53,Female,West,Home,Rug,1,475.25,20,380.2,In-Store,Cash
4635,2023-05-03,CUST9323,61,Male,South,Sports,Bicycle,2,260.15,0,520.3,Mobile App,PayPal
4636,2023-05-11,CUST7856,57,Male,Central,Beauty,Lotion,3,257.62,10,695.57,Online,UPI
4637,2024-07-16,CUST7156,43,Male,West,Sports,Tennis Racket,3,795.12,5,2266.09,Mobile App,UPI
4638,2023-12-14,CUST4246,25,Male,Central,Beauty,Lotion,5,245.15,0,1225.75,Online,Credit Card
4639,2024-03-31,CUST9646,68,Other,North,Electronics,Headphones,5,750.67,20,3002.68,Online,Credit Card
4640,2024-10-08,CUST6339,56,Female,East,Clothing,Jacket,1,245.05,15,208.29,In-Store,UPI
4641,2023-08-10,CUST8543,48,Female,West,Home,Rug,5,488.97,5,2322.61,Mobile App,Cash
4642,2024-06-08,CUST1381,53,Female,Central,Sports,Football,4,213.53,20,683.3,In-Store,UPI
4643,2024-03-26,CUST5849,52,Female,South,Home,Chair,1,923.11,15,784.64,Online,Credit Card
4644,2023-06-17,CUST3648,62,Male,North,Electronics,Tablet,2,875.75,0,1751.5,Online,Cash
4645,2024-11-15,CUST3452,62,Other,South,Clothing,Hat,1,673.98,0,673.98,Online,Credit Card
4646,2024-06-01,CUST2926,60,Female,South,Electronics,Headphones,1,290.32,0,290.32,Mobile App,PayPal
4647,2023-06-14,CUST9804,68,Female,East,Sports,Tennis Racket,4,981.4,0,3925.6,Mobile App,UPI
4648,2024-05-16,CUST9921,22,Female,North,Beauty,Soap,4,283.78,15,964.85,In-Store,Cash
4649,2024-05-16,CUST3272,55,Other,East,Beauty,Shampoo,1,623.03,0,623.03,Mobile App,PayPal
4650,2023-03-07,CUST5874,22,Female,West,Electronics,Tablet,1,773.69,10,696.32,Online,Cash
4651,2024-11-09,CUST4212,62,Female,Central,Home,Chair,4,655.31,0,2621.24,Mobile App,PayPal
4652,2024-06-12,CUST7625,26,Male,South,Sports,Bicycle,3,282.18,0,846.54,Online,Cash
4653,2023-03-05,CUST6777,31,Male,Central,Beauty,Perfume,3,813.19,15,2073.63,Online,UPI
4654,2023-07-03,CUST7610,44,Other,South,Home,Sofa,4,118.01,0,472.04,Online,Debit Card
4655,2023-05-26,CUST6816,36,Female,West,Sports,Dumbbell,3,466.91,0,1400.73,Mobile App,Cash
4656,2024-03-17,CUST3463,43,Female,South,Home,Chair,4,734.75,10,2645.1,Mobile App,Cash
4657,2024-02-01,CUST5896,31,Female,North,Clothing,T-Shirt,5,981.36,5,4661.46,Mobile App,Cash
4658,2024-01-24,CUST8252,67,Other,South,Electronics,Tablet,5,897.45,5,4262.89,Online,Debit Card
4659,2023-07-08,CUST2440,22,Female,West,Electronics,Tablet,2,203.71,15,346.31,Online,Cash
4660,2024-10-03,CUST7110,53,Female,West,Beauty,Soap,4,824.39,0,3297.56,Mobile App,Cash
4661,2024-04-07,CUST5256,63,Male,East,Beauty,Soap,2,303.23,10,545.81,In-Store,Debit Card
4662,2024-09-10,CUST2433,31,Male,North,Home,Chair,3,400.53,15,1021.35,Mobile App,Debit Card
4663,2023-04-18,CUST8683,40,Other,East,Electronics,Tablet,1,828.7,0,828.7,Online,Credit Card
4664,2023-08-29,CUST7943,20,Male,West,Electronics,Tablet,5,675.03,10,3037.64,In-Store,Credit Card
4665,2024-11-21,CUST9274,40,Male,North,Home,Table,5,555.59,0,2777.95,Online,Cash
4666,2023-03-19,CUST2079,67,Male,East,Clothing,Jacket,4,138.83,0,555.32,Mobile App,Debit Card
4667,2024-04-18,CUST8501,62,Male,West,Electronics,Smartphone,3,170.44,0,511.32,Mobile App,UPI
4668,2024-10-07,CUST3216,66,Male,West,Beauty,Perfume,4,40.99,0,163.96,In-Store,Cash
4669,2023-06-29,CUST6342,69,Male,Central,Beauty,Shampoo,3,217.05,0,651.15,Online,Debit Card
4670,2024-07-07,CUST5161,47,Male,West,Electronics,Monitor,5,562.29,0,2811.45,In-Store,UPI
4671,2023-12-04,CUST3250,22,Male,East,Sports,Football,2,644.34,0,1288.68,In-Store,UPI
4672,2023-10-02,CUST2892,19,Other,North,Sports,Football,1,645.96,0,645.96,Online,PayPal
4673,2024-08-25,CUST4499,58,Other,Central,Electronics,Headphones,3,678.37,20,1628.09,Mobile App,Debit Card
4674,2023-05-18,CUST4751,30,Male,South,Beauty,Perfume,2,466.94,0,933.88,Online,Credit Card
4675,2024-01-15,CUST1496,69,Other,South,Sports,Bicycle,4,258.18,10,929.45,Mobile App,Credit Card
4676,2023-06-20,CUST9591,31,Male,North,Electronics,Smartphone,1,102.57,15,87.18,Mobile App,UPI
4677,2024-06-11,CUST7620,22,Female,East,Sports,Dumbbell,3,596.54,0,1789.62,Mobile App,Debit Card
4678,2023-10-07,CUST4275,56,Other,South,Clothing,Shoes,5,708.89,15,3012.78,Mobile App,UPI
4679,2024-03-28,CUST2629,38,Male,North,Sports,Yoga Mat,3,473.56,0,1420.68,Online,Cash
4680,2024-08-17,CUST6898,20,Male,South,Sports,Tennis Racket,3,818.28,5,2332.1,In-Store,Debit Card
4681,2024-12-16,CUST6327,56,Female,West,Sports,Football,2,19.68,20,31.49,Online,PayPal
4682,2024-02-15,CUST1644,43,Female,North,Home,Table,4,342.79,10,1234.04,Mobile App,PayPal
4683,2024-02-16,CUST3761,53,Male,South,Sports,Bicycle,4,886.48,15,3014.03,In-Store,UPI
4684,2023-10-18,CUST1429,39,Other,North,Sports,Yoga Mat,1,60.73,10,54.66,Online,PayPal
4685,2023-07-02,CUST7907,57,Other,North,Electronics,Smartphone,1,860.0,0,860.0,Online,Debit Card
4686,2024-02-13,CUST2108,68,Other,North,Clothing,Jeans,5,222.84,0,1114.2,Mobile App,Credit Card
4687,2024-02-09,CUST9059,47,Male,East,Electronics,Headphones,2,589.87,5,1120.75,In-Store,Debit Card
4688,2023-07-13,CUST2286,68,Female,North,Beauty,Lipstick,1,511.0,15,434.35,Online,PayPal
4689,2023-02-23,CUST1159,41,Female,North,Sports,Football,1,657.34,0,657.34,In-Store,UPI
4690,2024-03-15,CUST5806,59,Other,East,Clothing,Hat,4,362.45,0,1449.8,Online,Debit Card
4691,2024-03-07,CUST1094,44,Other,North,Home,Table,2,533.3,15,906.61,Mobile App,UPI
4692,2023-06-15,CUST6457,52,Other,West,Clothing,Jeans,2,920.26,10,1656.47,In-Store,UPI
4693,2024-04-19,CUST7119,45,Male,South,Electronics,Smartphone,1,777.27,0,777.27,In-Store,UPI
4694,2024-08-31,CUST8525,32,Other,South,Beauty,Lipstick,5,807.14,15,3430.34,Online,PayPal
4695,2023-11-01,CUST7038,41,Female,West,Beauty,Shampoo,4,217.01,5,824.64,Mobile App,Cash
4696,2024-07-28,CUST5105,42,Male,Central,Beauty,Lipstick,1,136.45,10,122.8,In-Store,Cash
4697,2024-06-06,CUST9073,65,Male,South,Home,Rug,1,568.01,5,539.61,Online,Debit Card
4698,2023-03-24,CUST9419,61,Male,East,Beauty,Lotion,3,503.18,20,1207.63,In-Store,UPI
4699,2024-03-19,CUST9806,22,Other,Central,Beauty,Shampoo,4,612.04,10,2203.34,Online,UPI
4700,2023-06-07,CUST9017,52,Female,Central,Electronics,Smartphone,2,230.08,10,414.14,Mobile App,PayPal
4701,2024-10-20,CUST3809,25,Female,South,Beauty,Perfume,4,633.91,0,2535.64,Online,PayPal
4702,2024-12-01,CUST6259,32,Male,Central,Electronics,Smartphone,3,100.37,5,286.05,In-Store,Debit Card
4703,2023-04-09,CUST7774,27,Male,North,Home,Table,5,589.9,15,2507.07,In-Store,PayPal
4704,2024-01-18,CUST5674,50,Male,East,Electronics,Headphones,4,296.53,0,1186.12,Mobile App,Credit Card
4705,2024-09-09,CUST8297,22,Male,South,Clothing,Jeans,2,893.76,0,1787.52,In-Store,Credit Card
4706,2024-04-07,CUST3963,65,Male,Central,Beauty,Shampoo,1,290.03,0,290.03,Mobile App,Credit Card
4707,2023-07-07,CUST1623,47,Male,West,Sports,Bicycle,2,34.01,0,68.02,Mobile App,Cash
4708,2024-02-04,CUST9849,31,Female,West,Sports,Yoga Mat,3,105.06,0,315.18,In-Store,UPI
4709,2024-11-27,CUST3353,66,Female,South,Sports,Yoga Mat,2,416.57,0,833.14,Mobile App,PayPal
4710,2024-07-14,CUST5911,33,Other,East,Home,Sofa,1,722.56,5,686.43,Mobile App,PayPal
4711,2024-05-14,CUST2741,18,Female,East,Clothing,T-Shirt,2,516.44,10,929.59,Online,Cash
4712,2023-11-29,CUST9629,36,Other,South,Home,Lamp,3,335.91,20,806.18,Online,UPI
4713,2024-10-21,CUST4014,32,Other,Central,Electronics,Monitor,5,336.28,20,1345.12,Mobile App,Credit Card
4714,2024-03-30,CUST1712,45,Female,East,Clothing,Shoes,2,638.0,20,1020.8,Online,Debit Card
4715,2024-10-08,CUST4364,21,Male,North,Clothing,T-Shirt,1,342.88,5,325.74,In-Store,Debit Card
4716,2024-07-13,CUST7748,28,Female,Central,Beauty,Lipstick,5,700.31,15,2976.32,Online,PayPal
4717,2023-03-27,CUST1057,38,Female,North,Clothing,Jeans,2,436.86,20,698.98,Online,Credit Card
4718,2024-02-23,CUST1918,26,Female,South,Beauty,Soap,3,934.19,0,2802.57,Mobile App,Debit Card
4719,2024-08-16,CUST6852,38,Female,North,Sports,Bicycle,4,934.93,0,3739.72,Mobile App,Credit Card
4720,2024-02-08,CUST9591,31,Male,Central,Electronics,Monitor,3,78.17,0,234.51,Online,Debit Card
4721,2023-08-18,CUST1185,51,Other,Central,Electronics,Monitor,5,471.97,0,2359.85,Online,Credit Card
4722,2024-09-26,CUST8577,41,Female,Central,Sports,Dumbbell,1,29.61,20,23.69,Online,Debit Card
4723,2023-01-28,CUST9761,61,Other,West,Clothing,Jeans,5,852.13,0,4260.65,Online,PayPal
4724,2024-10-17,CUST7090,60,Other,North,Beauty,Perfume,4,83.21,0,332.84,In-Store,Cash
4725,2024-05-05,CUST1393,24,Other,South,Electronics,Headphones,4,240.21,10,864.76,Online,UPI
4726,2024-12-05,CUST5390,37,Male,East,Electronics,Monitor,1,855.8,0,855.8,In-Store,Credit Card
4727,2024-09-06,CUST7111,57,Female,West,Beauty,Perfume,5,987.56,15,4197.13,Online,Debit Card
4728,2023-09-13,CUST2114,61,Other,South,Clothing,T-Shirt,1,285.48,15,242.66,Online,Cash
4729,2024-07-26,CUST2145,45,Other,East,Sports,Bicycle,5,193.48,10,870.66,In-Store,Debit Card
4730,2023-08-06,CUST1574,33,Male,North,Clothing,T-Shirt,1,54.7,0,54.7,Online,Cash
4731,2024-10-02,CUST3572,35,Other,Central,Sports,Bicycle,1,457.9,15,389.22,In-Store,Credit Card
4732,2023-09-06,CUST8203,24,Female,North,Clothing,Hat,4,866.33,15,2945.52,In-Store,UPI
4733,2023-12-25,CUST3171,29,Female,West,Electronics,Laptop,1,415.96,0,415.96,In-Store,Debit Card
4734,2023-12-29,CUST6226,23,Male,East,Beauty,Soap,2,994.39,10,1789.9,Mobile App,Credit Card
4735,2023-10-26,CUST9655,40,Male,East,Beauty,Shampoo,3,550.75,20,1321.8,Mobile App,UPI
4736,2023-11-13,CUST3377,21,Female,Central,Home,Chair,1,882.35,0,882.35,Online,Credit Card
4737,2023-05-21,CUST9376,43,Male,East,Beauty,Shampoo,1,24.87,0,24.87,Online,Debit Card
4738,2024-01-07,CUST2505,68,Other,North,Clothing,Hat,1,964.05,10,867.64,In-Store,UPI
4739,2024-03-28,CUST8089,20,Male,South,Sports,Dumbbell,4,360.91,20,1154.91,Online,UPI
4740,2024-05-03,CUST9982,51,Male,Central,Home,Sofa,5,864.25,15,3673.06,Mobile App,Cash
4741,2023-03-06,CUST8941,23,Other,North,Home,Rug,2,573.36,0,1146.72,Online,Credit Card
4742,2024-04-30,CUST2386,43,Male,West,Clothing,Jacket,2,587.01,20,939.22,In-Store,Debit Card
4743,2023-05-02,CUST4532,42,Male,East,Sports,Tennis Racket,4,175.46,15,596.56,Mobile App,UPI
4744,2023-06-17,CUST4321,38,Other,West,Beauty,Perfume,2,386.5,20,618.4,In-Store,Debit Card
4745,2023-03-28,CUST7315,47,Female,East,Beauty,Lotion,5,112.16,20,448.64,In-Store,Credit Card
4746,2024-12-18,CUST9926,63,Other,South,Electronics,Tablet,3,379.61,0,1138.83,Online,Debit Card
4747,2023-01-07,CUST3108,49,Male,Central,Electronics,Tablet,4,305.09,5,1159.34,Mobile App,PayPal
4748,2023-11-26,CUST8300,56,Other,South,Sports,Football,4,889.79,0,3559.16,Online,PayPal
4749,2024-07-11,CUST7511,54,Female,East,Clothing,T-Shirt,4,803.28,0,3213.12,In-Store,Cash
4750,2023-02-12,CUST2320,34,Other,South,Sports,Football,1,798.44,15,678.67,Mobile App,Debit Card
4751,2023-08-17,CUST3800,18,Male,East,Home,Rug,2,454.92,15,773.36,In-Store,PayPal
4752,2023-07-11,CUST1942,45,Female,Central,Home,Rug,2,278.14,0,556.28,In-Store,UPI
4753,2024-09-29,CUST2979,50,Male,Central,Beauty,Lipstick,4,439.39,20,1406.05,Online,Cash
4754,2023-08-24,CUST7890,29,Male,Central,Sports,Tennis Racket,5,68.27,0,341.35,In-Store,UPI
4755,2023-09-01,CUST8846,27,Other,Central,Electronics,Monitor,4,907.51,0,3630.04,In-Store,UPI
4756,2024-08-17,CUST5197,28,Other,East,Clothing,Jacket,1,234.13,0,234.13,In-Store,Credit Card
4757,2024-08-14,CUST3378,39,Other,North,Electronics,Laptop,4,865.62,20,2769.98,Online,UPI
4758,2023-04-15,CUST3360,39,Other,North,Sports,Tennis Racket,4,574.65,0,2298.6,Mobile App,PayPal
4759,2023-10-27,CUST1527,47,Other,West,Clothing,Jeans,4,909.49,10,3274.16,In-Store,UPI
4760,2023-07-27,CUST8410,30,Male,East,Electronics,Laptop,2,481.55,0,963.1,Online,Credit Card
4761,2024-03-23,CUST5221,50,Other,Central,Sports,Dumbbell,1,46.38,0,46.38,Mobile App,Cash
4762,2023-03-13,CUST9919,51,Other,West,Sports,Tennis Racket,3,586.63,20,1407.91,Mobile App,Cash
4763,2023-05-24,CUST5853,45,Other,East,Sports,Yoga Mat,5,520.14,20,2080.56,In-Store,UPI
4764,2023-09-08,CUST6545,34,Female,East,Home,Rug,2,700.43,0,1400.86,Online,Debit Card
4765,2023-05-07,CUST2327,44,Female,East,Electronics,Tablet,3,693.49,0,2080.47,Mobile App,PayPal
4766,2023-03-08,CUST6729,22,Male,Central,Electronics,Monitor,2,193.53,5,367.71,In-Store,PayPal
4767,2024-06-18,CUST5464,39,Female,East,Home,Chair,4,493.11,0,1972.44,Online,PayPal
4768,2024-12-13,CUST3046,20,Other,East,Sports,Bicycle,2,645.94,0,1291.88,In-Store,Credit Card
4769,2023-08-18,CUST6276,30,Other,Central,Clothing,Hat,3,308.12,10,831.92,Mobile App,Debit Card
4770,2024-07-05,CUST7892,24,Other,West,Sports,Dumbbell,1,839.54,0,839.54,In-Store,Debit Card
4771,2023-03-14,CUST9174,18,Other,North,Sports,Tennis Racket,2,98.42,20,157.47,In-Store,Credit Card
4772,2023-07-13,CUST1811,34,Female,North,Clothing,Shoes,4,228.17,10,821.41,Online,Debit Card
4773,2023-09-15,CUST8208,40,Male,South,Home,Rug,2,45.3,0,90.6,In-Store,Credit Card
4774,2024-06-18,CUST4433,21,Female,East,Sports,Yoga Mat,1,861.34,0,861.34,Online,Debit Card
4775,2024-06-02,CUST1717,21,Male,West,Sports,Football,3,804.94,5,2294.08,Online,PayPal
4776,2024-01-23,CUST6817,49,Male,South,Home,Table,5,242.77,0,1213.85,Mobile App,Debit Card
4777,2023-02-09,CUST6331,25,Other,North,Clothing,Shoes,3,611.09,20,1466.62,Mobile App,PayPal
4778,2023-12-10,CUST6667,46,Male,East,Clothing,Shoes,5,843.81,15,3586.19,In-Store,Credit Card
4779,2023-11-08,CUST2352,56,Female,Central,Sports,Football,1,127.12,10,114.41,Online,UPI
4780,2023-06-16,CUST9536,19,Male,East,Sports,Football,1,775.71,0,775.71,Online,Cash
4781,2024-06-23,CUST6271,22,Male,South,Sports,Bicycle,3,615.78,0,1847.34,Mobile App,Credit Card
4782,2024-04-20,CUST2053,45,Male,South,Home,Sofa,1,130.18,20,104.14,Mobile App,PayPal
4783,2023-04-28,CUST5403,69,Other,West,Home,Rug,3,863.24,0,2589.72,Mobile App,Debit Card
4784,2024-04-15,CUST5133,19,Other,Central,Clothing,Hat,5,959.43,5,4557.29,In-Store,Cash
4785,2024-09-19,CUST9859,35,Other,Central,Sports,Football,3,294.84,15,751.84,Online,UPI
4786,2023-06-28,CUST7314,55,Other,Central,Sports,Football,5,229.69,0,1148.45,In-Store,UPI
4787,2024-05-01,CUST4519,49,Male,East,Home,Rug,2,739.21,0,1478.42,Online,PayPal
4788,2024-03-27,CUST1586,19,Other,South,Beauty,Soap,1,644.07,0,644.07,Mobile App,Credit Card
4789,2024-11-06,CUST8909,29,Male,East,Clothing,T-Shirt,5,802.79,20,3211.16,Online,PayPal
4790,2024-08-28,CUST5917,23,Male,East,Clothing,T-Shirt,4,306.34,5,1164.09,In-Store,Debit Card
4791,2023-09-03,CUST4738,49,Female,South,Electronics,Laptop,2,640.34,0,1280.68,Online,Credit Card
4792,2023-02-04,CUST8461,55,Female,South,Electronics,Headphones,4,958.76,0,3835.04,Online,Credit Card
4793,2023-03-05,CUST5176,29,Male,Central,Beauty,Lotion,4,529.55,15,1800.47,Online,Debit Card
4794,2024-03-15,CUST3576,41,Other,South,Electronics,Headphones,1,622.16,0,622.16,In-Store,UPI
4795,2024-05-02,CUST3031,45,Other,South,Beauty,Perfume,1,750.08,15,637.57,Online,UPI
4796,2023-03-22,CUST5917,67,Female,East,Clothing,Hat,3,327.5,0,982.5,Mobile App,Debit Card
4797,2023-07-13,CUST9921,53,Female,South,Clothing,Jacket,5,567.39,0,2836.95,Online,UPI
4798,2024-01-11,CUST7319,56,Other,South,Home,Table,5,451.78,10,2033.01,Online,Cash
4799,2024-03-17,CUST4706,53,Female,South,Clothing,Shoes,4,550.4,0,2201.6,Online,Cash
4800,2023-03-24,CUST7794,37,Male,West,Home,Rug,4,667.29,5,2535.7,Mobile App,Debit Card
4801,2024-01-16,CUST1636,49,Female,Central,Home,Chair,2,340.62,10,613.12,Mobile App,Cash
4802,2023-01-05,CUST2044,23,Male,South,Clothing,T-Shirt,1,136.26,20,109.01,Mobile App,Debit Card
4803,2023-03-12,CUST1263,20,Male,East,Home,Sofa,1,433.86,0,433.86,Mobile App,Debit Card
